"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Letonia","LVA","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6479.65182772847","6608.69429522216","6720.24348386309","6816.74779159906","6893.96399674104","6963.02404051872","7028.99022787787","7086.43696124882","7155.075922367","7248.08208217631","7332.78416811209","7403.99177431374","7485.23499837835","7566.55689054712","7636.28216738785","7698.86266801495","7780.1997132257","7909.71900886645","8076.06951903526","8224.46277605235","8327.11093982802","8416.77651371552","8496.41535533975","8566.25472117448","8644.89927977885","8721.85220424992","8790.07292543382","8851.39788339773","8913.68302964194","","","",
"Región Administrativa Especial de Macao, China","MAC","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","2400.32187488645","2337.81282454787","2278.67647555695","2223.20111215252","2167.10955411347","2110.85604529519","2055.31563092343","2001.36962695229","1949.32009731544","1898.60767243073","1849.80832158599","1803.32131989689","1758.70004655097","1715.7344026579","1673.85027409298","1633.20327028117","1592.84017243978","1552.47424512144","1512.96498826852","1473.69375342888","1435.05675402039","1397.8082848097","1362.30943581082","1329.22215615326","1298.40609011556","1270.56753097096","1245.7079454904","1222.56655504775","1200.92244095023","1180.26207841547","1160.55321250534","1141.70189801248","1123.73583109584","1106.80470785871","1090.26458390541","1074.11015621895","1058.50549681904","1043.47231604977","1029.2083290494","1015.60476724878","1002.41627257593","989.699717256442","977.705944485857","965.600482800241","952.947337961328","940.550037553893","928.516017205466","916.706411684884","905.037334818593","893.273389555139","881.359873854912","869.508666737686","857.898644718346","846.749865972635","836.205796359437","826.039875964131","816.254957517448","807.180881525581","798.801071208763","790.432560675511","","","",
"Mónaco","MCO","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","544.424172298824","544.571313126152","545.898432563852","548.557496952458","244.291965542618","551.693511777805","551.916427588054","552.783675274396","553.909024887611","555.149093513494","556.436197892069","558.005344451188","559.387822541465","560.750575028946","562.311196205996","563.615685076605","564.689544494225","565.402990981822","565.9677314546","566.2951607282","566.369404305247","566.52111969752","566.866644621853","571.23151166899","577.91384517474","587.981441563537","598.403592194601","608.056980193858","614.7704287834","","","",
"Madagascar","MDG","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","64730.0287213092","63071.7987272223","61448.6715781842","59857.6489194362","58299.9290886026","56767.8285092751","55250.1676768813","53743.4806127969","52245.4375935224","50754.9153575187","49265.7142644125","47794.029008281","46364.0666101676","44981.7036586676","43647.9930536227","42362.2444547885","41121.923207676","39924.562716453","38769.9948770686","37661.3655407669","36601.3526209066","35582.3414447698","34599.2767211138","33649.4685930139","32725.6081088036","31827.1985227647","30944.3613037915","30071.057820398","29211.040143597","28360.4098104464","27520.8529667806","26696.5752809359","25883.0577338116","25081.6437273823","24298.5540990363","23537.7043991201","22802.7750097555","22097.0073046018","21422.8252256628","20781.3914171373","20167.9686576601","19579.4383129752","19013.4340913694","18464.9703075607","17932.9998646777","17415.7515602214","16913.4609970069","16428.1265320629","15958.6367289587","15507.7620950996","15079.5425734864","14673.7123708539","14286.881340413","13916.4326888993","13560.8705225788","13214.6804041308","12877.5658358866","12552.8275691084","12239.7980556808","11939.694833446","","","",
"Maldivas","MDV","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","319.311989100817","311.422995473986","303.720577069096","296.322636086171","286.900139624735","275.955957429194","266.555305783362","258.511490835768","250.901153308968","243.421533068815","236.09777595895","229.025116421101","222.321031569586","215.914325195762","209.60552240683","203.433965334852","197.638874248972","192.276878705336","187.11874555593","181.942785058858","176.821110082929","171.897113847458","167.280959523584","162.700392650281","157.57709459353","152.110533654456","146.874510418299","142.072362189809","137.654459775073","133.35881968554","129.226793021753","125.451625853071","122.028107140678","118.952740076368","116.18540091709","113.704844963444","111.507582515611","109.5706292276","107.870598430123","106.192058957831","104.411744232991","102.639898181221","100.933296548754","99.2933622387343","97.7141405389912","95.4195438309675","92.2719191944046","89.0516885684347","85.9507731272043","82.9703381041278","80.1196453370366","77.4115637393914","74.8637479786788","71.9876757099185","68.8733694229789","66.0426371265289","63.49985818365","61.2547421379538","59.4638737145893","58.3160652984422","","","",
"Oriente Medio y Norte de África","MEA","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","2133.04373698835","2077.71529941608","2023.17157410045","1969.27913741738","1916.57084292291","1864.85426518734","1812.99374825359","1763.16460772394","1714.305228162","1666.5299941766","1620.42330332208","1575.81545369854","1531.47688060152","1488.11315300974","1443.86029460857","1396.44454947445","1351.29094791836","1312.96303061205","1274.82513753023","1234.62218934314","1192.19923850182","1151.67793437249","1115.28065047061","1079.849040756","1046.20804708191","1014.02146781551","983.529423191222","955.239924368401","928.297562499282","899.589787041496","874.861140322263","851.566906051707","832.359971190219","814.689138716264","797.0761170869","780.314310469509","763.982731809475","748.205708383135","732.905979291188","717.917793846938","703.339546440388","690.159605388317","677.448849060469","664.117188862508","650.219937309565","635.567822947389","620.692447039937","606.053316646388","591.983914905365","579.09526314002","567.61766961665","556.553255235567","545.136538326724","533.929609267292","523.212515880556","513.409583543239","504.455727009021","495.574366107172","487.061782471125","480.196906347966","","","",
"México","MEX","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","10924.3445867348","10573.0426241227","10229.5731306681","9895.03089935089","9569.93977559685","9257.49104745161","8958.10787940494","8670.70337021336","8395.87576517938","8132.94182266107","7880.8925448009","7638.65807939558","7405.6365730386","7182.25796141881","6968.59575912049","6765.63763413559","6568.96152829058","6378.26740588239","6199.51412785902","6040.89618777504","5907.52180485797","5788.54545359077","5674.2264288264","5565.40924794666","5462.65582893558","5365.73836987688","5273.77847427758","5184.30160517512","5097.6054976566","5004.86855012556","4906.924696522","4812.15171610743","4720.22308720663","4631.1800663502","4545.98139024158","4465.72097836849","4389.20819692894","4315.83541003454","4245.60966072389","4178.86600943288","4114.92459204497","4052.83224551451","3992.9964989231","3934.74242199635","3878.89494399037","3826.47846380268","3776.44296061937","3728.87728911241","3683.04463486296","3634.50878471881","3582.98972038497","3533.29694814975","3487.06290284635","3444.03978894958","3404.0811537275","3365.722695013","3329.55446539737","3298.01843682619","3269.76842228901","3246.07549076336","","","",
"Islas Marshall","MHL","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
" Ingreso mediano","MIC","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","12785.324737219","12584.7506971159","12272.5342483494","11973.8503911714","11684.0892248041","11389.2265514925","11109.8533662201","10835.0497383108","10562.2213370841","10297.1775946198","10043.7431057616","9805.77892456469","9575.35682990119","9357.71628161934","9155.4219461731","8964.17575655038","8781.40870634908","8603.89976039182","8429.3203617773","8256.13201724748","8083.09886935862","7910.32390949114","7744.57541122924","7586.93792615097","7432.41193925374","7279.14953315284","7128.11297576012","6981.96205696526","6842.02616160329","6703.42274828009","6575.37587819226","7154.00925853738","7036.87984743702","6920.0208965041","6810.72660925256","6705.47894048484","6603.97622125437","6505.95018624445","6412.68158194188","6322.63873724671","6235.64828822573","6153.39493034913","6074.64223690401","5996.98689699654","5922.38892304855","5844.2495548219","5776.10585009783","5708.23817991342","5640.87530439879","5573.96617648523","5506.76076469011","5439.28492846258","5372.41435419864","5307.43363637737","5245.30703681779","5185.83755024172","5127.88549623939","5072.93922740868","5021.40091318399","4973.91933848039","","","",
"Macedonia del Norte","MKD","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2675.88625104868","2704.20097621655","2723.89125015511","2721.82358147628","2707.8174690331","2704.23347750904","2689.88200882381","2677.05496192137","2664.89007328448","2653.71653000027","2673.0595691325","2664.33389432364","2656.76905395406","2651.1460069568","2646.76300884019","2642.44878665113","2638.13829511778","2633.28442251341","2627.73211147034","2623.21967181579","2620.03140156154","2616.23850793011","2611.88669635511","2608.41086915148","2605.56142611062","2603.03436680225","2600.88420430042","2600.28680200357","2605.50988139623","","","",
"Malí","MLI","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","11069.6062375017","10919.32529489","10771.0994168886","10624.3957374924","10477.8200266765","10333.1190933308","10189.3573181747","10043.9220712174","9898.10886731981","9750.41061416699","9603.26049900462","9453.04969562755","9294.74999988382","9133.43074644637","8972.24033700931","8813.61668523402","8651.34724546871","8483.03774188322","8312.46097472749","8138.2625704621","7965.09800256582","7795.90426577589","7629.7593166991","7471.88795555322","7328.10912433859","7198.91613118729","7080.20658626777","6962.59716014229","6838.29105635869","6707.63841267762","6576.08547332855","6444.28720383667","6311.46445961767","6178.05335099158","6047.72014054095","5921.88676049699","5791.89657680571","5649.46483090446","5496.01891290028","5338.50527724593","5179.63670718754","5019.8031233215","4861.38371995513","4705.14613595755","4552.16174194842","4404.14133153781","4261.08763409643","4123.39478818018","3991.31622633025","3863.69377754049","3740.71041327743","3633.1297105419","3528.57466225807","3418.45008156992","3312.55496425836","3208.53796229818","3106.9803232347","3009.88778235381","2917.23455499337","2826.98298721638","","","",
"Malta","MLT","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","155.265180630284","155.912318616857","156.564873662998","157.198443579767","158.40652446675","160.215736040609","162.092761996469","164.014290354011","165.954650016431","166.85940855774","166.831846712917","166.969747065631","167.107875579087","167.220757890833","165.997199413586","165.154656707241","164.511190018569","162.80764196504","161.165754989756","159.484596314485","158.316143230653","154.956458769308","152.787694690855","152.755805476825","150.095704587876","147.608594620032","146.595642771093","145.3969624991","143.988686195904","142.586893299828","138.795366158666","137.3708577926","136.005688000259","134.739605706556","133.803544601623","132.927968834314","131.925776729338","131.071123603963","130.296353250184","129.458300327876","128.489573261956","127.535236344259","126.699148481366","125.851052164638","125.05138249875","124.596603077166","124.162822946273","123.357573300047","122.431068883841","121.831182992849","121.316075220771","120.230079899435","118.553784682851","116.210034103618","113.469631706785","110.902239127188","107.906213474815","104.203206569961","100.186088219306","97.9950789005922","","","",
"Myanmar","MMR","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","45164.8460582705","44176.7894496241","43204.2360486788","42244.826377892","41289.7861964803","40346.4873289177","39418.1940594486","38503.9059309799","37615.1386904448","36753.9907474357","35923.3991903909","35121.9456156916","34383.2593711525","33705.3696270387","33047.4188937643","32409.6779797278","31779.8376008466","31156.7896464012","30552.8838031601","29964.9364226701","29398.9187600692","28863.71210249","28308.2820469203","27732.4251286745","27190.137366049","26689.8468394569","26228.5333330055","25799.9648556522","25394.1441883457","25007.7600615648","24650.611141206","24317.4874477461","23997.1463784291","23686.0764394659","23386.0925883111","23093.5559145584","22805.397774759","22526.6383451322","22263.8449455966","22021.0085867879","21792.9760290738","21574.7641524149","21370.5936922694","21183.6273628416","21012.2810999833","20853.3165486455","20699.486168489","20578.9160181168","20458.6942065009","20303.2990552851","20138.7614484983","19968.8618774255","19799.2692118955","19634.8574405184","19477.9153401772","19324.6214388946","19178.2715003331","19040.7422897051","18906.4101025841","18770.87178495","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","2257.13066369967","2201.02018699138","2145.20601227433","2090.18112374658","2036.14951391476","1982.67999546989","1929.7905241463","1878.39058309277","1828.49379409421","1780.10372142583","1733.5565199206","1688.56254947653","1644.4767329097","1601.03049926218","1556.08933689533","1507.19125201681","1460.83531927356","1422.32947592818","1383.87555538334","1342.50479155744","1297.7450444762","1254.78884345083","1216.54196474914","1178.97958304089","1143.48458926232","1109.55872435624","1077.47651584358","1047.82398767701","1019.56442730935","986.11138488771","959.294487594304","935.867485496943","915.822240261875","897.058049257299","878.243758752525","860.553030514672","843.408482665616","826.807839863836","810.714703382145","794.888014971234","779.390813664869","765.458917684413","751.968753916886","737.607820575267","723.414112235737","709.685590615696","696.333396190165","683.235164827925","670.28432523793","657.323733977938","645.189397259106","633.472311097301","621.144092490103","608.669268504732","596.788459443832","586.067628684849","576.260783943977","566.470800461988","556.848276263191","547.990413174009","","","",
"Montenegro","MNE","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","34404.2819490223","33291.4001999397","32345.3742396978","31521.25374881","30685.8823778384","29852.1290229604","29043.6380661945","28283.3471228196","27577.7466603587","26895.8481466597","26209.1414171464","25516.283128091","24816.2138301901","24114.2516613195","23423.4440405172","22758.7235233643","22130.1404882367","21536.4126277641","20996.1338153595","20497.3553699537","20008.9580335104","19530.8444227934","19060.419887905","18593.2000179521","18127.4169889319","17665.7637498528","17214.9223696044","16781.0235556385","16408.708875084","16100.4296686504","15817.6282011948","15560.0685716125","15328.2964316343","15120.5078405047","14933.4816382544","14764.3244706374","14610.9764540756","14468.9640720654","14329.9040390564","14198.4080646958","14074.2481298034","13950.0372201424","13828.9831644052","13711.8594581688","13597.7071452434","13481.8819777456","13355.6285339166","13212.4119219997","13049.7732601896","12876.8704764442","12682.5023014368","12462.6255528947","12231.3281570446","11988.3299808497","11737.9245258199","11486.8355253494","11240.2011608415","10998.7670634967","10765.894389051","10563.5887060666","","","",
"Mariana","MNP","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","14499.4138796254","14206.0422844336","13911.60678781","13620.9827776728","13330.4023282883","13043.5184052107","12761.6731456863","12482.0655864723","12205.0199989535","11923.9019667424","11631.8310914322","11319.7943476644","10993.3855550202","10665.4235369416","10336.2294012242","10010.7693121514","9678.12748014078","9337.9391810618","9013.42614076905","8787.77197738099","8616.82738381351","8427.27759359971","8246.09843621746","8071.6401113999","7910.05408883945","7769.29335139817","7736.3363996633","7741.12564456641","7663.74043713425","7539.39257451765","7396.11427475864","7259.23600268396","7060.27077933423","6725.73286180336","6431.61868388434","6237.73558879404","6070.7950332544","5926.77682907985","5785.01666840371","5644.81930246805","5504.72330505563","5365.08637147173","5227.56480851321","5092.81541854692","4962.616113095","4837.00265557715","4713.23224209867","4591.3196775676","4470.36234448443","4346.93612296551","4221.30567467639","4095.94876364215","3972.00492908783","3851.95822342003","3736.50787240858","3621.39712056685","3510.74422492201","3408.79608051665","3311.80549696976","3216.98733530139","","","",
"Mauritania","MRT","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","464.21860982774","451.498863351612","438.938208473702","426.516532847105","414.241198151242","402.132508693602","390.246948268865","378.646961878771","367.366131781579","356.443337093811","345.912738323067","335.746229569842","325.903281683095","316.367593834628","307.116818024072","298.150572001872","289.57619799483","281.336291115541","273.314775260093","265.481909398989","257.783947406919","250.260896985107","242.962736197743","235.894260397777","229.060308716031","222.468296877268","216.088665501228","209.880436362415","204.599394385793","199.399110779665","193.582545049078","186.260754812396","178.80579187721","172.771922489332","168.043150120088","164.689297171955","161.01257588724","156.831932236059","152.63616004054","148.422840345632","144.831873729779","141.758363654857","138.728676535362","135.750829352723","132.786253966989","129.81832898496","126.84286832315","123.711238176298","120.38706850265","116.977500255157","113.499358303003","110.007582272608","106.867320748103","104.080637514721","101.362823157351","98.7193630626695","96.1534994465164","93.661197477142","91.2440186694387","88.916472754659","","","",
"Mauricio","MUS","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","4041.08955177839","3928.04159069264","3826.88725636806","3735.83783394737","3653.38645418327","3578.2433439601","3509.30009171889","3445.58517960003","3386.24208368979","3330.50847457627","3278.00483776795","3228.67239479234","3181.01244306612","3133.10752788591","3084.08071748879","3034.72560057451","2985.74202364065","2946.97691159819","2896.13091227597","2847.71111725303","2805.82011337512","2771.72976692685","2746.35591215255","2717.78593805108","2695.6634212878","2675.13322182893","2655.19524516399","2636.97963745604","2616.85976827807","2598.28575476376","2570.38904347144","2536.79084431518","2506.89372994075","2472.04015649964","2450.87339648646","2425.93448301405","2395.74878688547","2370.6913266823","2340.74469886417","2317.85540660205","2299.61539329609","2283.70582946836","2267.23917683806","2253.06571728325","2239.76473921518","2229.34272072195","2219.21057089615","2211.19971449722","2205.33593495101","2200.09596928983","2196.57554591011","2190.49241887375","2185.19421698002","2181.24211073828","2178.35596284363","2176.85976702615","2174.89783672375","2173.71206967257","2173.01152857261","2172.96175239768","","","",
"Malawi","MWI","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","4352.52426181701","4248.31311173142","4145.23421343796","4044.74682867039","3947.08171510727","3851.32639299183","3757.1913900258","3665.32453110416","3576.44518632415","3489.62334337483","3403.2826706702","3316.9077213255","3230.42992939289","3143.62571454671","3056.25960406857","2967.87959897217","2876.1276416181","2778.53811710144","2676.99870960037","2575.24329587104","2475.50150761723","2379.00567291148","2286.66408720379","2199.20910227303","2116.6996586789","2040.50181173552","1945.51755287161","1843.56410514438","1759.14819733632","1691.88331036782","1641.64797859633","1595.58377210239","1573.52377585651","1593.00436181176","1595.99462701586","1565.3902496555","1535.28910521182","1503.84963143571","1470.75494015103","1437.30018388359","1403.62252885471","1369.59588775016","1335.21233722963","1300.42343527396","1265.32184017621","1230.34168967078","1195.95748586025","1162.03531277001","1128.75563014077","1096.58494640254","1065.62127502972","1035.8603426644","1007.19042857076","979.48982295509","952.834008168869","927.286490849165","902.625650775478","878.707687761295","855.446637752853","832.943654355013","","","",
"Malasia","MYS","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","71828.359941819","69676.2146306115","67604.189128547","65641.1185020244","63799.2497208233","62096.9054328368","60529.6174549049","59055.27043852","57644.4261219096","56275.1224760122","54962.9819578326","53695.6543273744","52428.6012844646","51168.1015937364","49922.7617409513","48698.2414309357","47467.3547359817","46237.6429899109","45048.5052012771","43887.1715300589","42758.3752230255","41663.5867937636","40579.6963547259","39492.1742171391","38389.9137782393","37278.0829295946","36175.1558634657","35099.1514719616","34077.2695035524","33110.5903995044","32190.9898085546","31306.1554162779","30446.071162862","29608.9026414868","28802.8616934255","28034.1519772947","27295.1734885933","26592.6449695748","25929.1405764003","25277.6730594483","24636.278270501","24024.0787542438","23444.3738373561","22894.8148652243","22373.4910237554","21879.0208594962","21408.0566046734","20965.6519001966","20554.835978788","20196.5816867635","19873.8129380098","19554.8163984802","19246.8463461538","18950.2483773115","18668.2261287381","18397.2692362323","18138.7140014547","17901.6373547417","17680.7598580906","17469.8832014814","","","",
"América del Norte","NAC","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","28064.6854358741","27628.2951177663","27223.0387212664","26835.3423542","26488.3330763012","26167.0852415423","25866.632591592","25594.9424249266","25336.9392727029","25037.9898929215","24683.9350157174","24418.9867651634","24180.8072163515","23949.7711607394","23703.949051565","23471.4558110007","23232.8557274951","22989.4192333659","22739.6236385272","22515.2339014022","22289.870046479","22073.2892240889","21870.7897740908","21680.5855860375","21488.7343604059","21289.6000176206","21091.3625842971","20892.7140445376","20678.9027518815","20438.91465786","20169.4963625516","19895.7289696809","19639.3834974377","19402.5425197152","19175.8374596202","18956.2543228069","18733.2918239546","18522.3205710895","18316.8835460437","18117.4162706628","17937.2846135375","17768.8454531531","17616.0542499382","17453.6432175338","17293.1227508567","17126.3979475203","16963.9532633869","16801.9854943017","16650.9780845631","16508.8004372397","16385.1583432303","16259.7015597758","16141.5765030659","16019.2744996065","15901.6096822421","15780.334096623","15671.8591838439","15575.5670937434","15489.2511579151","15338.8728025272","","","",
"Namibia","NAM","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","10242.3581366889","10035.7114928447","9818.95504640094","9594.20858681669","9363.31011252692","9128.38720958836","8888.08088153602","8646.49992209728","8405.184470603","8164.70435419972","7927.97894452345","7694.13322341714","7467.4088818525","7246.28304499165","7027.374819182","6830.47990774417","6651.48486841182","6539.11847162967","6434.53590909756","6311.51421012834","6238.64435068473","6126.18346726072","5962.72329963169","5800.40395670413","5634.26143155973","5461.04616268421","5285.60273890324","5099.55304404408","4782.3487853921","4499.59861535079","4351.45946961643","4214.30853527465","4079.91871954135","3952.64779277346","3837.12166042719","3733.18400597309","3637.99149796662","3548.48316745903","3464.02725784566","3386.21360301373","3318.24680214738","3261.8048476986","3215.99644987405","3176.23024781815","3138.26982497523","3100.84075068536","3062.40342989184","3021.75269505021","2978.84008029328","2934.35197266099","2888.84511850831","2842.02318832556","2794.271742927","2746.32066592926","2698.55399561222","2651.34168219022","2605.16448484141","2560.6065644641","2517.73449672286","2474.79207327313","","","",
"Nueva Caledonia","NCL","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Níger","NER","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","971.539445889417","943.12472851481","915.583945052407","888.999971552001","863.446226049235","838.825443061607","815.037108639556","792.221919920398","770.417211736844","749.511532626879","729.612338203253","710.469766669549","691.784095369751","673.520021537246","655.492455562762","637.678645672585","620.050337457967","602.373247330497","584.585222587504","566.96900153681","549.773163592702","533.175310327073","517.246016688425","501.874933053469","486.948527314612","472.438989228931","458.319687410259","444.599588529432","431.242934546563","418.127724400787","405.344056034762","392.920956427985","380.721233954504","368.680137747326","356.636360727693","344.829726529337","333.517530300782","322.434435260693","311.624418853847","301.135755009716","290.904738671962","280.977419289838","271.30121488684","261.841109577886","252.612354577383","243.644905510329","234.932865919853","226.461363265055","218.23285632827","210.241234997861","202.509825776747","194.938212105808","187.635375572844","180.673005914615","173.886051178937","167.290077122159","161.008950165522","155.024627212279","149.295795194834","143.833809649268","","","",
"Nigeria","NGA","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","4819.48656679338","4720.01904239357","4621.2490173834","4523.466886544","4426.56911710116","4331.60952261037","4241.29873096312","4153.3453439561","4065.43323997553","3977.01866269094","3888.27018671122","3798.95882399637","3707.71489571607","3613.59510347072","3516.23526967902","3417.96720189816","3318.83383387405","3220.0092130146","3123.66135739877","3029.41248355636","2939.7919827137","2855.73743559198","2785.07350817159","2717.07214993301","2644.00713470371","2575.6319461574","2510.10325076884","2446.0034500602","2382.90183186279","2321.08097004842","2262.36561957698","2205.98411621564","2150.31865825175","2095.65834495278","2042.74777860422","1991.77724057072","1942.15402334211","1893.89837960026","1846.35078166848","1798.91274690362","1751.84548995464","1705.47028281312","1660.15873175772","1616.0068269488","1573.05761443806","1531.2156957452","1490.28253518072","1450.29771330838","1411.27705387779","1373.07289607349","1335.64002192746","1299.41960276896","1264.8366266331","1232.02816543491","1201.11447118204","1171.37645070402","1142.14302217773","1113.98078498072","1087.03943442627","1060.8301869838","","","",
"Nicaragua","NIC","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","84683.6492955227","82153.0504861813","79692.6773648002","77295.6756283335","74953.325109148","72655.7125734243","70396.5433093541","68175.2716798324","66005.1085190576","63895.6595863737","61853.5637369673","60007.3294913686","58227.6301119711","56409.5693683147","54667.4127835866","52998.2825855806","51407.1899640633","49930.5747338059","48598.284360163","47288.9457207909","45975.7733192177","44734.8811795048","43577.9624561668","42511.8948123841","41511.71634378","40552.780530304","39632.491793022","38730.1585727387","37828.309698611","36948.1198348085","36098.8138300908","35284.3756691631","34508.6662679941","33773.236531568","33081.8188922366","32459.9559761457","31905.8848904465","31401.8227168999","30933.4205697643","30490.5779995479","30082.245216613","29703.3317703003","29345.8915188288","29001.7698858736","28637.8041013603","28248.7050642418","27857.5674196467","27464.3162561466","27069.7924441297","26676.4166541718","26286.6818352314","25902.8651676357","25527.10005378","25159.9535875282","24800.7572478828","24448.936375012","24104.5025315823","23768.1774215856","23441.1436865126","23122.0289835766","","","",
"Países Bajos","NLD","Recursos de agua dulce  internos renovables per cápita (metros cúbicos)","ER.H2O.INTR.PC","","945.121762614282","931.754173771645","919.273880604374","907.05789997955","894.692133183546","883.090746967125","873.140538081588","864.119488557526","854.170963405452","843.653646125337","833.680889843698","825.293412440458","818.493671034893","812.104431314274","804.897582270594","798.603924179963","793.869308182591","788.999906754556","783.572334767746","777.396146942006","772.081098275536","768.548749396515","765.639758141361","762.606703409982","759.058745074399","754.857957005761","750.083344487982","745.252706385203","740.795265267673","735.711643840655","729.936791455333","724.438866118824","719.407145727297","715.082613494337","711.559333116243","708.283791028465","704.647147940669","700.315377480493","695.670299836429","690.715583227994","685.521413819364","681.159722728362","677.953482776468","675.601849159112","674.025059516413","672.943352056861","671.481145786126","668.872201811148","665.441125761839","662.036663108922","658.955923875974","656.521930637623","654.589217892042","652.238054082156","649.353600957926","645.907057262714","642.099698703472","638.361189868117","634.193133948393","630.679700713815","","","",
